File,Method,Batch,StaringAmount_of_totalRNA,miRNA,piRNA,rRNA,scaRNA,snoRNA_CD_box,snRNA_UCSC,tRNA_UCSC,Total,%miRNA_of_mapped,%piRNA_of_mapped,%rRNA_of_mapped,%scaRNA_of_mapped,%snoRNA_CD_box_of_mapped,%snRNA_of_mapped,%tRNA_of_mapped,%unmapped,total_reads,%miRNA_of_total,%piRNA_of_total,%rRNA_of_total,%scaRNA_of_total,%snoRNA_CD_box_of_total,%snRNA_of_total,%tRNA_of_total
mm0_Clontech_trimmed.1_R1_counts.txt,Clontech,1,100,401779,187733,7383340,12454,824974,525276,830278,10165834,3.95,1.85,72.63,0.12,8.12,5.17,8.17,60.57,25663037,1.57,0.73,28.77,0.05,3.21,2.05,3.24
mm0_Clontech_trimmed.2_R1_counts.txt,Clontech,1,100,385679,163307,6355181,12071,767004,513793,837762,9034797,4.27,1.81,70.34,0.13,8.49,5.69,9.27,61.66,23454865,1.64,0.7,27.1,0.05,3.27,2.19,3.57
mm0_Clontech_trimmed.3_R1_counts.txt,Clontech,1,100,352585,173396,6801961,11254,739480,498160,808469,9385305,3.76,1.85,72.47,0.12,7.88,5.31,8.61,60.49,23647498,1.49,0.73,28.76,0.05,3.13,2.11,3.42
mm0_Clontech_trimmed.4_R1_counts.txt,Clontech,1,250,183116,88215,3648479,5578,449166,272708,335371,4982633,3.68,1.77,73.22,0.11,9.01,5.47,6.73,58.54,11965065,1.53,0.74,30.49,0.05,3.75,2.28,2.8
mm0_Clontech_trimmed.5_R1_counts.txt,Clontech,1,250,500321,237365,10980326,16325,1254508,763985,998311,14751141,3.39,1.61,74.44,0.11,8.5,5.18,6.77,59.34,36125538,1.38,0.66,30.39,0.05,3.47,2.11,2.76
mm0_Clontech_trimmed.6_R1_counts.txt,Clontech,1,250,335236,157475,6317303,9375,760695,457034,580620,8617738,3.89,1.83,73.31,0.11,8.83,5.3,6.74,58.66,20756646,1.62,0.76,30.44,0.05,3.66,2.2,2.8
mm0_Clontech_trimmed.7_R1_counts.txt,Clontech,1,500,629804,296023,9102428,17021,1076009,523535,949799,12594619,5,2.35,72.27,0.14,8.54,4.16,7.54,60.19,31480781,2,0.94,28.91,0.05,3.42,1.66,3.02
mm0_Clontech_trimmed.8_R1_counts.txt,Clontech,1,500,461003,220228,7210263,12630,854386,423020,710095,9891625,4.66,2.23,72.89,0.13,8.64,4.28,7.18,59.63,24381670,1.89,0.9,29.57,0.05,3.5,1.73,2.91
mm0_Clontech_trimmed.9_R1_counts.txt,Clontech,1,500,414525,282067,6365256,6788,550482,338730,476056,8433904,4.91,3.34,75.47,0.08,6.53,4.02,5.64,64.84,23906897,1.73,1.18,26.63,0.03,2.3,1.42,1.99
mm0_Clontech_trimmed.10_R1_counts.txt,Clontech,1,1000,250855,120996,4819905,8070,586354,247775,374306,6408261,3.91,1.89,75.21,0.13,9.15,3.87,5.84,58.08,15219177,1.65,0.8,31.67,0.05,3.85,1.63,2.46
mm0_Clontech_trimmed.11_R1_counts.txt,Clontech,1,1000,557120,273280,9280725,14877,1011461,428286,803582,12369331,4.5,2.21,75.03,0.12,8.18,3.46,6.5,58.81,29903180,1.86,0.91,31.04,0.05,3.38,1.43,2.69
mm0_Clontech_trimmed.12_R1_counts.txt,Clontech,1,1000,225147,109910,4082616,7416,539625,210556,324730,5500000,4.09,2,74.23,0.13,9.81,3.83,5.9,58.4,13160372,1.71,0.84,31.02,0.06,4.1,1.6,2.47
newbatch_Clontech_trimmed.1_R1_counts.txt,Clontech,2,1000,487251,263590,9831761,10627,820917,305688,638110,12357944,3.94,2.13,79.56,0.09,6.64,2.47,5.16,57.74,29137665,1.67,0.9,33.74,0.04,2.82,1.05,2.19
mm0_Clontech_trimmed.13_R1_counts.txt,Clontech,1,1500,299081,146371,4493761,7344,617463,215800,357518,6137338,4.87,2.38,73.22,0.12,10.06,3.52,5.83,58.95,14888074,2.01,0.98,30.18,0.05,4.15,1.45,2.4
mm0_Clontech_trimmed.14_R1_counts.txt,Clontech,1,1500,454326,233393,8047390,12213,969777,375835,627302,10720236,4.24,2.18,75.07,0.11,9.05,3.51,5.85,58.45,25690761,1.77,0.91,31.32,0.05,3.77,1.46,2.44
mm0_Clontech_trimmed.15_R1_counts.txt,Clontech,1,1500,451169,220932,7649656,11533,919272,342204,580489,10175255,4.43,2.17,75.18,0.11,9.03,3.36,5.7,58.96,24688828,1.83,0.89,30.98,0.05,3.72,1.39,2.35
mm0_Clontech_trimmed.16_R1_counts.txt,Clontech,1,2000,554885,273517,8622445,12371,1014498,370407,615245,11463368,4.84,2.39,75.22,0.11,8.85,3.23,5.37,58.55,27552102,2.01,0.99,31.3,0.04,3.68,1.34,2.23
mm0_Clontech_trimmed.17_R1_counts.txt,Clontech,1,2000,569430,370197,9572427,12236,996680,447975,554493,12523438,4.55,2.96,76.44,0.1,7.96,3.58,4.43,60.94,31942046,1.78,1.16,29.97,0.04,3.12,1.4,1.74
mm0_Clontech_trimmed.18_R1_counts.txt,Clontech,1,2000,503389,267887,8140157,12307,1001818,411550,585367,10922475,4.61,2.45,74.53,0.11,9.17,3.77,5.36,60.19,27322257,1.84,0.98,29.79,0.05,3.67,1.51,2.14
mm0_Illumina_trimmed.1_R1_counts.txt,Illumina,1,1000,1707177,109718,321713,4326,88738,27112,1240712,3499496,48.78,3.14,9.19,0.12,2.54,0.77,35.45,36.02,5460037,31.27,2.01,5.89,0.08,1.63,0.5,22.72
mm0_Illumina_trimmed.2_R1_counts.txt,Illumina,1,1000,1512756,116354,314135,4056,82814,22505,1153491,3206111,47.18,3.63,9.8,0.13,2.58,0.7,35.98,35.54,4964613,30.47,2.34,6.33,0.08,1.67,0.45,23.23
mm0_Illumina_trimmed.3_R1_counts.txt,Illumina,1,1000,1386889,97822,251007,3415,70282,20354,1186819,3016588,45.98,3.24,8.32,0.11,2.33,0.67,39.34,33.54,4531960,30.6,2.16,5.54,0.08,1.55,0.45,26.19
Illumina_trimmed.11_counts.txt,Illumina,2,1000,15662,1330,6829,61,3118,501,28853,56354,27.79,2.36,12.12,0.11,5.53,0.89,51.2,42.71,98202,15.95,1.35,6.95,0.06,3.18,0.51,29.38
mm0_Illumina_trimmed.4_R1_counts.txt,Illumina,1,1500,2064985,156366,419242,5076,111742,32431,1745374,4535216,45.53,3.45,9.24,0.11,2.46,0.72,38.48,34.11,6872436,30.05,2.28,6.1,0.07,1.63,0.47,25.4
mm0_Illumina_trimmed.5_R1_counts.txt,Illumina,1,1500,1697138,120587,311132,3723,87954,26952,1404507,3651993,46.47,3.3,8.52,0.1,2.41,0.74,38.46,33.8,5508648,30.81,2.19,5.65,0.07,1.6,0.49,25.5
mm0_Illumina_trimmed.6_R1_counts.txt,Illumina,1,1500,2024964,146178,397922,4926,110585,33955,1728922,4447452,45.53,3.29,8.95,0.11,2.49,0.76,38.87,34.08,6735972,30.06,2.17,5.91,0.07,1.64,0.5,25.67
mm0_Illumina_trimmed.7_R1_counts.txt,Illumina,1,2000,906786,66992,160312,1902,44980,14053,734720,1929745,46.99,3.47,8.31,0.1,2.33,0.73,38.07,33.36,2891756,31.36,2.32,5.54,0.07,1.56,0.49,25.41
mm0_Illumina_trimmed.8_R1_counts.txt,Illumina,1,2000,1937055,139833,356220,4242,99922,32106,1654170,4223548,45.86,3.31,8.43,0.1,2.37,0.76,39.17,33.51,6343205,30.54,2.2,5.62,0.07,1.58,0.51,26.08
mm0_Illumina_trimmed.9_R1_counts.txt,Illumina,1,2000,1985981,147818,342098,4522,107524,32169,1453392,4073504,48.75,3.63,8.4,0.11,2.64,0.79,35.68,34.98,6255117,31.75,2.36,5.47,0.07,1.72,0.51,23.24
mm0_NEB_trimmed.1_R1_counts.txt,NEB,1,100,5025724,445406,1601969,5067,105730,51696,373096,7608688,66.05,5.85,21.05,0.07,1.39,0.68,4.9,51.27,15596594,32.22,2.86,10.27,0.03,0.68,0.33,2.39
mm0_NEB_trimmed.2_R1_counts.txt,NEB,1,100,5604890,504217,1299948,5517,112958,51252,353376,7932158,70.66,6.36,16.39,0.07,1.42,0.65,4.45,47.22,15010882,37.34,3.36,8.66,0.04,0.75,0.34,2.35
mm0_NEB_trimmed.3_R1_counts.txt,NEB,1,100,1655499,154836,414372,1400,38190,18470,44221,2326988,71.14,6.65,17.81,0.06,1.64,0.79,1.9,81.6,12628744,13.11,1.23,3.28,0.01,0.3,0.15,0.35
mm0_NEB_trimmed.4_R1_counts.txt,NEB,1,250,1898171,160167,388747,1885,40249,18429,64207,2571855,73.81,6.23,15.12,0.07,1.56,0.72,2.5,72.84,9458835,20.07,1.69,4.11,0.02,0.43,0.19,0.68
mm0_NEB_trimmed.5_R1_counts.txt,NEB,1,250,5294890,463568,1785518,7423,127035,54952,906336,8639722,61.29,5.37,20.67,0.09,1.47,0.64,10.49,48.07,16615269,31.87,2.79,10.75,0.04,0.76,0.33,5.45
mm0_NEB_trimmed.6_R1_counts.txt,NEB,1,250,6958465,611875,1977864,8374,145126,70457,603139,10375300,67.07,5.9,19.06,0.08,1.4,0.68,5.81,44.83,18782200,37.05,3.26,10.53,0.04,0.77,0.38,3.21
mm0_NEB_trimmed.7_R1_counts.txt,NEB,1,500,11125671,736069,1812100,10700,193969,91789,242738,14213036,78.28,5.18,12.75,0.08,1.36,0.65,1.71,43.15,24969136,44.56,2.95,7.26,0.04,0.78,0.37,0.97
mm0_NEB_trimmed.8_R1_counts.txt,NEB,1,500,9897799,707765,1916039,11695,199195,86599,621345,13440437,73.64,5.27,14.26,0.09,1.48,0.64,4.62,43.3,23674208,41.81,2.99,8.09,0.05,0.84,0.37,2.62
mm0_NEB_trimmed.9_R1_counts.txt,NEB,1,500,8293958,646146,2049311,12078,192555,81948,1076818,12352814,67.14,5.23,16.59,0.1,1.56,0.66,8.72,43.8,21947649,37.79,2.94,9.34,0.06,0.88,0.37,4.91
mm0_NEB_trimmed.10_R1_counts.txt,NEB,1,1000,13673707,895940,2374361,17257,275689,113440,822454,18172848,75.24,4.93,13.07,0.09,1.52,0.62,4.53,42.51,31569657,43.31,2.84,7.52,0.05,0.87,0.36,2.61
mm0_NEB_trimmed.11_R1_counts.txt,NEB,1,1000,14721843,970953,2619093,18722,313003,122504,931427,19697545,74.74,4.93,13.3,0.1,1.59,0.62,4.73,41.74,33759599,43.61,2.88,7.76,0.06,0.93,0.36,2.76
mm0_NEB_trimmed.12_R1_counts.txt,NEB,1,1000,18705987,1166443,4072962,23039,383187,151989,826367,25329974,73.85,4.6,16.08,0.09,1.51,0.6,3.26,41.16,42991867,43.51,2.71,9.47,0.05,0.89,0.35,1.92
NEB_trimmed.11_counts.txt,NEB,2,1000,4708461,358151,1043353,5896,94411,31012,291730,6533014,72.07,5.48,15.97,0.09,1.45,0.47,4.47,37.94,10514066,44.78,3.41,9.92,0.06,0.9,0.29,2.77
mm0_NEXT_trimmed.1_R1_counts.txt,NEXTflex,1,100,2197895,515984,574354,2546,45636,33242,767098,4136755,53.13,12.47,13.88,0.06,1.1,0.8,18.54,31.72,6050925,36.32,8.53,9.49,0.04,0.75,0.55,12.68
mm0_NEXT_trimmed.2_R1_counts.txt,NEXTflex,1,100,2190750,518686,478868,1914,36950,30611,240280,3498059,62.63,14.83,13.69,0.05,1.06,0.88,6.87,27.95,4848647,45.18,10.7,9.88,0.04,0.76,0.63,4.96
mm0_NEXT_trimmed.3_R1_counts.txt,NEXTflex,1,100,1394204,336318,350815,1425,27760,21582,196514,2328618,59.87,14.44,15.07,0.06,1.19,0.93,8.44,29.02,3276014,42.56,10.27,10.71,0.04,0.85,0.66,6
mm0_NEXT_trimmed.4_R1_counts.txt,NEXTflex,1,250,4602668,712471,1422657,5066,102823,77102,1163396,8086183,56.92,8.81,17.59,0.06,1.27,0.95,14.39,33.04,12061600,38.16,5.91,11.79,0.04,0.85,0.64,9.65
mm0_NEXT_trimmed.5_R1_counts.txt,NEXTflex,1,250,2419621,401132,981881,4974,84687,57108,1983399,5932802,40.78,6.76,16.55,0.08,1.43,0.96,33.43,38.58,9644872,25.09,4.16,10.18,0.05,0.88,0.59,20.56
mm0_NEXT_trimmed.6_R1_counts.txt,NEXTflex,1,250,2089793,319530,1342324,3756,95979,62014,1623891,5537287,37.74,5.77,24.24,0.07,1.73,1.12,29.33,56.36,12673187,16.49,2.52,10.59,0.03,0.76,0.49,12.81
mm0_NEXT_trimmed.7_R1_counts.txt,NEXTflex,1,500,8577549,1022739,2065642,10014,190488,120635,1848701,13835768,62,7.39,14.93,0.07,1.38,0.87,13.36,29.84,19696224,43.55,5.19,10.49,0.05,0.97,0.61,9.39
mm0_NEXT_trimmed.8_R1_counts.txt,NEXTflex,1,500,10123603,1336131,2680511,11140,210624,158451,2065461,16585921,61.04,8.06,16.16,0.07,1.27,0.96,12.45,30.32,23774484,42.58,5.62,11.27,0.05,0.89,0.67,8.69
mm0_NEXT_trimmed.9_R1_counts.txt,NEXTflex,1,500,9484581,1220241,2932556,11652,222371,157765,2558042,16587208,57.18,7.36,17.68,0.07,1.34,0.95,15.42,31.85,24309414,39.02,5.02,12.06,0.05,0.91,0.65,10.52
mm0_NEXT_trimmed.10_R1_counts.txt,NEXTflex,1,1000,12351707,1271157,2852121,17947,313210,168970,3329583,20304695,60.83,6.26,14.05,0.09,1.54,0.83,16.4,31.94,29790775,41.46,4.27,9.57,0.06,1.05,0.57,11.18
mm0_NEXT_trimmed.11_R1_counts.txt,NEXTflex,1,1000,8507221,824646,1834229,9655,188017,122466,1519239,13005473,65.41,6.34,14.1,0.07,1.45,0.94,11.68,34.75,19907246,42.73,4.14,9.21,0.05,0.94,0.62,7.63
mm0_NEXT_trimmed.12_R1_counts.txt,NEXTflex,1,1000,6030322,593633,1542605,6434,133245,87432,1252969,9646640,62.51,6.15,15.99,0.07,1.38,0.91,12.99,29.98,13761158,43.82,4.31,11.21,0.05,0.97,0.64,9.11
NEXT_trimmed.11_counts.txt,NEXTflex,2,1000,3949756,469599,857258,6736,108405,66538,1027217,6485509,60.9,7.24,13.22,0.1,1.67,1.03,15.84,30.21,9277252,42.57,5.06,9.24,0.07,1.17,0.72,11.07
mm0_NEXT_trimmed.13_R1_counts.txt,NEXTflex,1,1500,29155183,2608193,5540309,38869,712209,342670,5010845,43408278,67.17,6.01,12.76,0.09,1.64,0.79,11.54,29.37,61370638,47.51,4.25,9.03,0.06,1.16,0.56,8.16
mm0_NEXT_trimmed.14_R1_counts.txt,NEXTflex,1,1500,15584494,1334295,3509435,23795,431159,196094,3799909,24879181,62.64,5.36,14.11,0.1,1.73,0.79,15.27,30.47,35728946,43.62,3.73,9.82,0.07,1.21,0.55,10.64
mm0_NEXT_trimmed.15_R1_counts.txt,NEXTflex,1,1500,13460911,1094812,2576370,14991,284835,151617,1727582,19311118,69.71,5.67,13.34,0.08,1.47,0.79,8.95,27.78,26706368,50.4,4.1,9.65,0.06,1.07,0.57,6.47
